Id,County,Lat,Lon,d
745976,55081,43.834398,-90.897513,38
746028,55081,44.061372,-90.885624,40
745963,55081,43.736043,-90.899675,51
747563,55081,43.906813,-90.554891,200
747587,55081,43.919783,-90.550568,5
745949,55081,43.800892,-90.901836,11
745950,55081,44.010573,-90.901836,1378
747464,55081,43.765225,-90.573265,69
747465,55081,43.834398,-90.573265,120
747581,55081,43.927349,-90.551649,221
747466,55081,44.114332,-90.573265,20
747485,55081,43.888439,-90.570023,16
745958,55081,43.835479,-90.900756,29
747572,55081,44.078665,-90.55381,135
747570,55081,44.010573,-90.55381,58
747569,55081,43.886278,-90.55381,69
747486,55081,44.103524,-90.570023,67
747564,55081,43.972744,-90.554891,2
745956,55081,43.744689,-90.900756,22
747488,55081,43.804135,-90.568942,38
747489,55081,43.814943,-90.568942,64
745957,55081,43.794407,-90.900756,71
747571,55081,44.064614,-90.55381,215
746029,55081,44.068937,-90.885624,56
747750,55081,43.734962,-90.520305,22
747199,55081,44.064614,-90.634872,55
747934,55081,43.780357,-90.48788,117
747922,55081,43.987875,-90.490041,124
747915,55081,43.912218,-90.491122,27
747909,55081,43.866823,-90.492203,11
747236,55081,43.766306,-90.622983,97
747902,55081,44.134868,-90.493284,24
746088,55081,43.959774,-90.875897,22
747237,55081,43.914379,-90.622983,38
747895,55081,44.152161,-90.494365,20
747887,55081,44.075422,-90.495446,69
746087,55081,43.756579,-90.875897,56
747238,55081,44.004088,-90.622983,27
746085,55081,44.117575,-90.876977,67
747266,55081,43.872227,-90.616498,4
747267,55081,43.906813,-90.616498,24
746077,55081,44.030028,-90.878058,118
747901,55081,43.868984,-90.493284,38
747272,55081,43.881954,-90.615417,124
747938,55081,43.832236,-90.486799,213
747939,55081,44.115413,-90.486799,75
747137,55081,43.728477,-90.648923,62
747138,55081,43.825751,-90.648923,69
748022,55081,43.953289,-90.473829,115
747139,55081,43.887359,-90.648923,31
748000,55081,43.767387,-90.477072,60
747144,55081,43.789003,-90.647842,124
747145,55081,43.834398,-90.647842,111
747198,55081,43.832236,-90.634872,60
747996,55081,43.814943,-90.478152,151
747989,55081,44.028947,-90.479233,153
747982,55081,43.872227,-90.480314,24
747957,55081,43.932753,-90.483556,632
747191,55081,43.887359,-90.635953,20
747951,55081,44.067857,-90.484637,56
746110,55081,43.786842,-90.870492,7
746127,55081,44.079746,-90.866169,77
746948,55081,43.739285,-90.686752,15
747309,55081,43.729558,-90.607852,149
746050,55081,43.846287,-90.882381,77
746049,55081,43.779276,-90.882381,20
746035,55081,44.142434,-90.884543,71
746034,55081,44.041917,-90.884543,49
746033,55081,43.992199,-90.884543,78
747808,55081,44.130545,-90.510577,126
747794,55081,44.022462,-90.512739,11
747392,55081,43.973825,-90.589477,787
747820,55081,43.921945,-90.508415,31
747393,55081,44.076503,-90.589477,24
747777,55081,43.765225,-90.515981,51
747773,55081,43.726315,-90.517062,26
747763,55081,43.803054,-90.518143,31
746032,55081,43.767387,-90.884543,31
747757,55081,44.141353,-90.519224,24
747398,55081,43.843045,-90.588397,261
747756,55081,43.952208,-90.519224,38
747778,55081,44.132706,-90.515981,126
747821,55081,44.049483,-90.508415,215
746067,55081,43.832236,-90.88022,182
745801,55081,44.120817,-90.931019,40
747314,55081,43.760902,-90.606771,55
747315,55081,43.813862,-90.606771,67
747316,55081,44.015977,-90.606771,62
746072,55081,43.90249,-90.879139,69
746071,55081,43.83656,-90.879139,64
747855,55081,43.860338,-90.50085,718
747829,55081,44.105686,-90.507335,26
747848,55081,43.814943,-90.503011,106
747318,55081,43.85061,-90.60569,62
747321,55081,43.746851,-90.604609,151
747322,55081,44.091635,-90.604609,91
747323,55081,44.148919,-90.604609,124
747843,55081,44.03327,-90.504092,49
747838,55081,43.887359,-90.505173,299
747835,55081,44.025704,-90.506254,109
747852,55081,43.749013,-90.501931,27
748336,55081,43.892763,-90.418707,146
746879,55081,43.917622,-90.704045,135
746884,55081,43.792246,-90.702964,16
746401,55081,43.975986,-90.808885,115
748660,55081,43.996522,-90.359261,73
748601,55081,43.734962,-90.37115,135
748717,55081,43.729558,-90.351696,131
748718,55081,43.746851,-90.351696,111
746466,55081,43.956531,-90.795915,42
746827,55081,44.155404,-90.715934,111
748507,55081,43.824671,-90.386282,24
748720,55081,44.006249,-90.351696,16
746426,55081,43.739285,-90.803481,51
748602,55081,44.008411,-90.37115,29
748659,55081,43.958693,-90.359261,93
748719,55081,43.83656,-90.351696,1403
746902,55081,43.904652,-90.699722,104
746408,55081,43.937077,-90.807804,2114
746416,55081,43.85061,-90.805643,137
746920,55081,43.927349,-90.694318,5
746844,55081,43.867904,-90.712692,108
746419,55081,43.841964,-90.804562,55
746420,55081,44.155404,-90.804562,60
748541,55081,43.837641,-90.379797,104
748671,55081,43.884116,-90.3571,18
746857,55081,44.149999,-90.709449,64
748672,55081,43.898167,-90.3571,421
748685,55081,43.733881,-90.356019,55
748726,55081,43.916541,-90.350615,129
748710,55081,43.957612,-90.352776,126
748592,55081,43.990037,-90.373312,47
746824,55081,43.809539,-90.717015,55
748491,55081,43.835479,-90.390605,27
748462,55081,43.848449,-90.39601,115
748639,55081,43.885197,-90.365746,77
746437,55081,43.808458,-90.801319,67
748609,55081,44.05921,-90.37007,27
746392,55081,43.888439,-90.812128,78
748646,55081,44.021381,-90.363585,62
748638,55081,43.789003,-90.365746,93
748748,55081,43.925187,-90.345211,27
748753,55081,44.026785,-90.34413,532
746436,55081,43.747932,-90.801319,22
746871,55081,43.795488,-90.706207,29
746477,55081,44.04624,-90.793754,15
746381,55081,43.759821,-90.814289,7
748749,55081,43.935996,-90.345211,69
746382,55081,44.003007,-90.814289,24
748752,55081,43.840883,-90.34413,246
746395,55081,43.923026,-90.811047,113
748625,55081,43.73172,-90.367908,155
748651,55081,43.844125,-90.362504,4
748461,55081,43.786842,-90.39601,26
748652,55081,43.977067,-90.362504,47
746863,55081,43.780357,-90.708368,31
748732,55081,43.772791,-90.349534,71
746939,55081,43.932753,-90.689994,53
746439,55081,44.07218,-90.801319,55
748504,55081,44.047321,-90.387363,26
748492,55081,43.85061,-90.390605,124
746875,55081,43.908975,-90.705126,20
746438,55081,43.957612,-90.801319,69
748493,55081,43.874389,-90.390605,117
754648,55083,45.027631,-88.374864,71
754592,55083,44.906578,-88.393238,454
753931,55083,45.263251,-88.626696,98
756009,55083,44.844971,-87.889573,104
755039,55083,44.918467,-88.249488,138
755072,55083,44.901174,-88.23868,118
755043,55083,44.8039,-88.248407,51
753959,55083,45.307565,-88.614807,126
754621,55083,44.904416,-88.382429,292
755955,55083,44.923871,-87.911189,113
755950,55083,44.966024,-87.91227,324
754612,55083,45.071945,-88.385672,18
753952,55083,45.268655,-88.61805,448
755093,55083,44.894689,-88.233275,135
755065,55083,44.799576,-88.240841,230
755112,55083,44.835244,-88.22679,246
754631,55083,45.029792,-88.379187,290
754636,55083,45.01358,-88.378106,2092
754606,55083,44.903336,-88.388914,2
755058,55083,45.070864,-88.243003,120
754644,55083,45.030873,-88.375945,84
755048,55083,44.999529,-88.246245,228
754662,55083,44.85686,-88.368379,525
754854,55083,45.1703,-88.306772,124
754778,55083,44.878477,-88.329469,306
754892,55083,44.971428,-88.297044,69
754812,55083,45.071945,-88.318661,53
754795,55083,44.977913,-88.322984,432
754913,55083,45.017903,-88.288398,629
754979,55083,44.963862,-88.267862,38
754985,55083,44.946569,-88.266781,148
755000,55083,45.093561,-88.262458,230
756059,55083,44.933599,-87.871198,323
756047,55083,44.988721,-87.877683,66
755021,55083,44.877396,-88.257054,38
756032,55083,44.862264,-87.882007,87
755028,55083,45.029792,-88.253811,47
754742,55083,44.906578,-88.341358,128
754734,55083,45.031954,-88.34352,126
756106,55083,44.957377,-87.851744,117
754933,55083,44.937922,-88.282993,312
754712,55083,44.905497,-88.351086,126
754939,55083,44.955215,-88.280832,148
754711,55083,44.876315,-88.351086,95
754715,55083,44.999529,-88.350005,250
754588,55083,45.068702,-88.394319,1602
755512,55083,44.735807,-88.088445,210
755775,55083,44.879557,-87.984685,303
755340,55083,44.812546,-88.157618,372
755751,55083,44.870911,-87.994413,117
754811,55083,44.866587,-88.318661,62
755739,55083,44.784445,-88.000898,133
755730,55083,44.879557,-88.00414,38
755727,55083,44.894689,-88.005221,425
755347,55083,45.06546,-88.155456,437
755721,55083,44.920629,-88.006302,73
755740,55083,44.825516,-88.000898,131
754461,55083,45.05249,-88.437552,122
755337,55083,44.953054,-88.158698,118
755322,55083,45.06654,-88.161941,120
754493,55083,45.074106,-88.425663,117
754489,55083,45.096804,-88.427824,2391
755279,55083,44.956296,-88.175992,22
755283,55083,44.9617,-88.174911,439
754205,55083,45.294595,-88.531584,115
755295,55083,45.05249,-88.170587,111
755297,55083,44.915225,-88.169507,71
755781,55083,45.003852,-87.980362,312
755771,55083,44.988721,-87.985766,235
755315,55083,45.051409,-88.164103,36
754480,55083,44.937922,-88.431067,598
755363,55083,45.033035,-88.148971,190
755495,55083,44.928195,-88.097091,126
755649,55083,44.937922,-88.034403,481
755503,55083,44.719595,-88.093849,184
755626,55083,44.736888,-88.04305,115
754358,55083,45.164896,-88.475381,206
754359,55083,45.212452,-88.475381,44
755620,55083,44.927114,-88.045212,292
754363,55083,45.343232,-88.4743,82
755655,55083,44.904416,-88.033322,89
755506,55083,44.714191,-88.092768,224
755600,55083,44.854698,-88.052777,49
755588,55083,44.878477,-88.058181,87
754389,55083,45.011418,-88.465653,518
755559,55083,44.689332,-88.06899,49
755554,55083,44.83092,-88.070071,113
754381,55083,45.150845,-88.467815,97
755545,55083,44.949811,-88.073313,115
755541,55083,44.784445,-88.075475,69
755539,55083,44.983317,-88.076556,78
755517,55083,44.836324,-88.087364,60
755507,55083,44.970347,-88.092768,100
755661,55083,44.780121,-88.032242,95
754344,55083,45.041681,-88.479704,69
755367,55083,44.683928,-88.14789,64
755369,55083,44.834163,-88.146809,42
755375,55083,44.839567,-88.143567,122
755377,55083,44.946569,-88.142486,111
755696,55083,45.012499,-88.016029,113
755378,55083,45.008176,-88.142486,443
754282,55083,45.336747,-88.503482,140
755489,55083,44.953054,-88.100334,1214
755397,55083,44.954134,-88.13492,126
755410,55083,44.927114,-88.128435,108
754302,55083,45.302161,-88.494835,616
755433,55083,44.745535,-88.118708,78
755451,55083,44.685009,-88.114384,129
755670,55083,44.875234,-88.028999,46
754327,55083,45.198401,-88.484027,108
754420,55083,45.016822,-88.453764,20
754333,55083,44.92171,-88.482946,108
755487,55083,44.890366,-88.101415,115
755666,55083,44.983317,-88.03008,82
754285,55083,45.302161,-88.502401,77
754505,55083,45.055732,-88.421339,140
755842,55083,44.758505,-87.960907,430
755175,55083,44.729322,-88.207336,1254
755215,55083,45.186512,-88.193285,58
754113,55083,45.216775,-88.561847,18
755835,55083,44.913063,-87.96415,241
755831,55083,44.834163,-87.966311,77
754566,55083,45.060055,-88.401884,1267
755225,55083,45.187593,-88.190042,414
755878,55083,44.969266,-87.943614,111
754504,55083,44.966024,-88.421339,118
755241,55083,44.956296,-88.185719,290
755171,55083,45.087076,-88.209497,82
755179,55083,44.775798,-88.206255,191
755188,55083,45.185431,-88.204093,73
755190,55083,44.873072,-88.203012,98
755870,55083,44.891446,-87.949018,128
755869,55083,44.812546,-87.950099,55
755192,55083,44.98764,-88.201931,118
755204,55083,45.09248,-88.198689,56
755187,55083,44.892527,-88.204093,128
755860,55083,44.920629,-87.954422,117
754521,55083,45.050328,-88.417016,230
755182,55083,45.136794,-88.205174,589
754516,55083,44.923871,-88.418097,56
755212,55083,44.676362,-88.194366,82
755161,55083,44.753101,-88.21274,1174
755259,55083,44.840648,-88.182477,199
755260,55083,45.078429,-88.182477,505
755263,55083,44.890366,-88.181396,328
754031,55083,45.336747,-88.587787,501
755809,55083,44.883881,-87.972796,434
755262,55083,44.802819,-88.181396,64
755145,55083,44.742292,-88.218144,97
754587,55083,45.055732,-88.394319,77
755255,55083,45.102208,-88.183557,53
755133,55083,44.98764,-88.221386,257
755257,55083,44.722838,-88.182477,109
755258,55083,44.758505,-88.182477,129
753667,55087,44.462358,-88.716405,98
753712,55087,44.482894,-88.701273,93
754544,55087,44.424529,-88.411612,122
754540,55087,44.322932,-88.412693,437
754534,55087,44.397509,-88.413773,67
754528,55087,44.421287,-88.414854,75
754520,55087,44.446146,-88.417016,117
754515,55087,44.419125,-88.418097,146
754514,55087,44.342387,-88.418097,636
754513,55087,44.334821,-88.418097,102
754503,55087,44.513157,-88.421339,53
754499,55087,44.314285,-88.423501,108
754488,55087,44.486136,-88.427824,277
754487,55087,44.373731,-88.427824,97
754472,55087,44.394266,-88.434309,144
754471,55087,44.381296,-88.434309,237
754551,55087,44.403994,-88.40945,118
754568,55087,44.587734,-88.399723,78
755220,55087,44.50343,-88.192204,129
755221,55087,44.508834,-88.192204,128
755222,55087,44.581249,-88.192204,2526
754598,55087,44.544501,-88.391076,20
754594,55087,44.52937,-88.392157,113
754593,55087,44.361841,-88.392157,140
754586,55087,44.393185,-88.394319,113
754580,55087,44.565037,-88.395399,270
754574,55087,44.352114,-88.397561,450
754554,55087,44.334821,-88.407288,98
754467,55087,44.421287,-88.43539,27
754466,55087,44.319689,-88.43539,541
754352,55087,44.421287,-88.477542,62
754332,55087,44.472086,-88.482946,7
754326,55087,44.329417,-88.484027,111
754324,55087,44.466682,-88.485108,1813
754310,55087,44.319689,-88.491593,146
754305,55087,44.335902,-88.493755,93
754301,55087,44.561794,-88.494835,1133
754300,55087,44.554229,-88.495916,98
754297,55087,44.315366,-88.496997,2566
754296,55087,44.296992,-88.496997,140
754290,55087,44.408317,-88.50024,146
754281,55087,44.528289,-88.503482,86
754277,55087,44.528289,-88.506725,250
753776,55087,44.314285,-88.681818,230
753711,55087,44.408317,-88.701273,244
753786,55087,44.420206,-88.678576,222
753793,55087,44.326174,-88.675334,118
754354,55087,44.32077,-88.476461,137
754355,55087,44.544501,-88.476461,239
754374,55087,44.427772,-88.471057,146
754457,55087,44.375892,-88.437552,115
754454,55087,44.3867,-88.439713,118
754449,55087,44.455873,-88.441875,277
754448,55087,44.264567,-88.441875,69
754429,55087,44.376973,-88.44836,113
754403,55087,44.574764,-88.458087,774
754400,55087,44.434257,-88.459168,603
754378,55087,44.351033,-88.468896,46
754368,55087,44.335902,-88.472138,3657
755202,55087,44.35968,-88.198689,47
754816,55087,44.499106,-88.31758,115
754670,55087,44.492621,-88.365136,195
754821,55087,44.467762,-88.315418,1259
754829,55087,44.371569,-88.313257,117
754837,55087,44.532612,-88.310014,102
754669,55087,44.476409,-88.365136,73
754849,55087,44.535855,-88.307852,634
754646,55087,44.433176,-88.374864,102
754861,55087,44.318608,-88.30461,146
754862,55087,44.341306,-88.30461,58
754863,55087,44.419125,-88.30461,244
754864,55087,44.450469,-88.30461,49
754640,55087,44.358599,-88.377025,86
754888,55087,44.384539,-88.297044,527
754889,55087,44.472086,-88.297044,718
754633,55087,44.409398,-88.378106,80
754895,55087,44.450469,-88.295963,3138
754630,55087,44.421287,-88.379187,100
754674,55087,44.559633,-88.364055,135
754902,55087,44.302396,-88.29164,98
754807,55087,44.419125,-88.319742,268
754685,55087,44.555309,-88.360813,190
754724,55087,44.41264,-88.346762,111
754738,55087,44.55639,-88.342439,250
754741,55087,44.25484,-88.341358,128
754749,55087,44.246193,-88.339196,146
754710,55087,44.47749,-88.351086,241
754751,55087,44.312123,-88.338116,93
754754,55087,44.402913,-88.337035,146
754755,55087,44.453712,-88.337035,113
754707,55087,44.540178,-88.353247,224
754706,55087,44.401832,-88.353247,109
754760,55087,44.341306,-88.335954,2828
754774,55087,44.318608,-88.33055,3778
754699,55087,44.560714,-88.35649,5
754793,55087,44.266729,-88.322984,124
753668,55087,44.325093,-88.715324,49
754796,55087,44.312123,-88.321903,49
754696,55087,44.32077,-88.35757,120
754689,55087,44.265648,-88.359732,111
754903,55087,44.479652,-88.29164,49
754912,55087,44.349952,-88.288398,111
754628,55087,44.427772,-88.380268,800
755071,55087,44.248355,-88.23868,87
755077,55087,44.285103,-88.236518,78
755078,55087,44.407236,-88.236518,135
755092,55087,44.56936,-88.233275,129
754615,55087,44.409398,-88.384591,587
755102,55087,44.322932,-88.228952,268
755105,55087,44.483975,-88.227871,118
755115,55087,44.360761,-88.22571,120
754614,55087,44.301315,-88.384591,102
755123,55087,44.34671,-88.223548,33
755128,55087,44.402913,-88.222467,122
755137,55087,44.411559,-88.219225,53
755138,55087,44.518561,-88.219225,113
755143,55087,44.463439,-88.218144,78
754605,55087,44.355356,-88.388914,55
754601,55087,44.397509,-88.389995,3109
755178,55087,44.401832,-88.206255,111
754599,55087,44.58233,-88.391076,71
754620,55087,44.441823,-88.382429,128
755067,55087,44.504511,-88.23976,124
755064,55087,44.380215,-88.241922,401
754627,55087,44.405075,-88.380268,66
754930,55087,44.388862,-88.282993,93
754931,55087,44.512076,-88.282993,33
754937,55087,44.500187,-88.280832,75
754946,55087,44.408317,-88.27867,128
754950,55087,44.50343,-88.275428,304
754965,55087,44.56936,-88.271104,213
754970,55087,44.544501,-88.270024,102
754978,55087,44.567198,-88.267862,128
754996,55087,44.335902,-88.263539,126
753809,55087,44.428853,-88.669929,128
754998,55087,44.369407,-88.262458,104
755012,55087,44.388862,-88.258134,77
755020,55087,44.344548,-88.257054,244
755026,55087,44.332659,-88.254892,117
755033,55087,44.418044,-88.251649,118
755035,55087,44.422368,-88.250569,95
755052,55087,44.555309,-88.245165,142
755063,55087,44.326174,-88.241922,98
755008,55087,44.353195,-88.260296,117
754720,55087,44.361841,-88.347843,120
753664,55087,44.345629,-88.717486,800
753683,55087,44.371569,-88.711001,124
754027,55087,44.397509,-88.588867,308
753921,55087,44.262405,-88.629939,230
753922,55087,44.542339,-88.629939,135
754009,55087,44.245112,-88.596433,388
753928,55087,44.487217,-88.627777,84
753684,55087,44.483975,-88.711001,148
754029,55087,44.3867,-88.587787,221
754033,55087,44.273214,-88.586706,3442
754034,55087,44.472086,-88.586706,5
754104,55087,44.433176,-88.564008,69
754100,55087,44.334821,-88.565089,188
754094,55087,44.422368,-88.567251,268
754006,55087,44.257001,-88.597514,115
754076,55087,44.26889,-88.571574,62
754072,55087,44.332659,-88.572655,77
754057,55087,44.338063,-88.578059,142
754046,55087,44.421287,-88.581302,77
754041,55087,44.349952,-88.584544,186
753905,55087,44.248355,-88.637505,598
754077,55087,44.416964,-88.571574,286
753939,55087,44.391024,-88.624535,118
753704,55087,44.532612,-88.703435,758
753715,55087,44.266729,-88.700193,77
753950,55087,44.482894,-88.619131,138
753940,55087,44.329417,-88.623454,242
753971,55087,44.456954,-88.611565,75
753970,55087,44.443984,-88.611565,237
753697,55087,44.357518,-88.705597,126
753964,55087,44.471005,-88.612646,118
753962,55087,44.300234,-88.613726,272
753716,55087,44.459116,-88.700193,432
753698,55087,44.55639,-88.705597,77
753958,55087,44.261325,-88.614807,78
753951,55087,44.338063,-88.61805,113
753720,55087,44.253759,-88.698031,250
753615,55087,44.578007,-88.733698,120
753751,55087,44.505591,-88.689384,7
754112,55087,44.318608,-88.561847,120
753643,55087,44.279699,-88.723971,102
754221,55087,44.253759,-88.526179,106
753862,55087,44.549905,-88.652636,31
754229,55087,44.28186,-88.524018,75
754218,55087,44.574764,-88.52726,117
754213,55087,44.439661,-88.529422,303
754257,55087,44.538016,-88.51321,297
753644,55087,44.332659,-88.723971,78
753645,55087,44.475328,-88.723971,233
753827,55087,44.288345,-88.664525,115
753831,55087,44.327255,-88.663444,725
754265,55087,44.527208,-88.509967,137
753650,55087,44.509915,-88.72289,140
754264,55087,44.433176,-88.511048,131
753649,55087,44.365084,-88.72289,184
754263,55087,44.371569,-88.511048,120
754206,55087,44.34671,-88.530503,133
754713,55087,44.329417,-88.350005,137
754187,55087,44.579088,-88.535907,2828
753760,55087,44.588815,-88.686142,445
754132,55087,44.587734,-88.556443,133
753639,55087,44.352114,-88.726132,113
754179,55087,44.436418,-88.538069,122
753620,55087,44.570441,-88.732617,652
753870,55087,44.550986,-88.650474,124
753624,55087,44.440742,-88.730456,78
754203,55087,44.589896,-88.532664,46
753866,55087,44.321851,-88.651555,75
754158,55087,44.538016,-88.545634,142
754137,55087,44.419125,-88.5532,122
754147,55087,44.260244,-88.549958,71
753618,55087,44.341306,-88.732617,226
754119,55087,44.400751,-88.559685,824
754131,55087,44.37265,-88.556443,138
753865,55087,44.293749,-88.651555,53
754195,55087,44.25592,-88.534826,436
753619,55087,44.515319,-88.732617,135
755984,55089,43.525282,-87.8993,237
755991,55089,43.435573,-87.897138,501
755795,55089,43.51015,-87.976039,1239
755997,55089,43.402067,-87.894977,142
756004,55089,43.477725,-87.890653,60
756006,55089,43.403148,-87.889573,97
755794,55089,43.500423,-87.976039,84
756027,55089,43.436654,-87.883088,58
756028,55089,43.495018,-87.883088,129
755974,55089,43.45827,-87.902542,95
755769,55089,43.435573,-87.985766,97
755760,55089,43.305874,-87.990089,46
755728,55089,43.357753,-88.00414,138
755724,55089,43.466917,-88.005221,155
755723,55089,43.247509,-88.005221,124
755720,55089,43.447462,-88.006302,146
755709,55089,43.448543,-88.010625,148
755699,55089,43.277772,-88.014948,104
756043,55089,43.520958,-87.877683,78
755694,55089,43.525282,-88.016029,251
755693,55089,43.488534,-88.016029,390
755764,55089,43.396663,-87.986847,64
755970,55089,43.490695,-87.903623,395
755805,55089,43.363158,-87.972796,129
755816,55089,43.384774,-87.970635,95
755921,55089,43.375047,-87.923078,273
755923,55089,43.266964,-87.920917,115
755906,55089,43.269126,-87.928482,100
755903,55089,43.478806,-87.930644,445
755901,55089,43.35343,-87.931725,78
755934,55089,43.284257,-87.917674,448
755895,55089,43.338299,-87.933886,1154
755892,55089,43.473402,-87.934967,69
755937,55089,43.430169,-87.916593,113
755880,55089,43.357753,-87.940371,62
755945,55089,43.453947,-87.913351,211
755874,55089,43.49718,-87.945776,56
755864,55089,43.397744,-87.95118,97
755854,55089,43.273449,-87.955503,505
755845,55089,43.364238,-87.958745,69
755963,55089,43.472321,-87.907947,262
755843,55089,43.524201,-87.959826,102
755841,55089,43.32641,-87.960907,153
755840,55089,43.266964,-87.960907,138
755838,55089,43.421522,-87.961988,80
755834,55089,43.473402,-87.96415,115
755817,55089,43.474483,-87.970635,219
756053,55089,43.378289,-87.874441,104
756054,55089,43.420441,-87.87336,235
755918,55089,43.532847,-87.924159,1893
755607,55089,43.363158,-88.047373,231
755606,55089,43.215084,-88.047373,56
756114,55089,43.420441,-87.845259,443
756142,55089,43.483129,-87.831208,255
756077,55089,43.436654,-87.862552,142
756124,55089,43.448543,-87.838774,122
756125,55089,43.465836,-87.838774,102
756093,55089,43.424765,-87.857148,98
755611,55089,43.244267,-88.046292,113
755641,55089,43.2875,-88.035484,248
756117,55089,43.516635,-87.843097,1265
755642,55089,43.537171,-88.035484,9
755658,55089,43.541494,-88.032242,131
756067,55089,43.426926,-87.866875,67
755650,55089,43.43125,-88.033322,111
755647,55089,43.489614,-88.034403,149
743098,55091,44.653665,-91.775144,67
743039,55091,44.682847,-91.798922,51
742935,55091,44.666635,-91.830266,448
742938,55091,44.670958,-91.829186,2
743016,55091,44.667715,-91.806488,128
742243,55091,44.63421,-92.034543,115
741639,55091,44.488298,-92.236657,166
741661,55091,44.532612,-92.230172,1626
743038,55091,44.632048,-91.798922,102
741650,55091,44.520723,-92.234496,102
741555,55091,44.538016,-92.268001,140
742018,55091,44.601785,-92.095069,108
743075,55091,44.682847,-91.784872,55
743165,55091,44.601785,-91.747043,146
743354,55091,44.675281,-91.689759,102
743324,55091,44.614755,-91.698406,126
743287,55091,44.67312,-91.710295,55
743113,55091,44.66015,-91.76974,394
743282,55091,44.601785,-91.711376,1062
743171,55091,44.677443,-91.745962,44
742220,55091,44.552067,-92.041028,58
742323,55091,44.633129,-92.011845,67
743156,55091,44.649341,-91.751366,133
743263,55091,44.670958,-91.71678,106
741671,55091,44.520723,-92.22693,443
742824,55091,44.646099,-91.863772,62
742009,55091,44.534774,-92.098311,24
742590,55091,44.635291,-91.941592,149
741827,55091,44.487217,-92.176131,301
741940,55091,44.515319,-92.132898,503
741920,55091,44.450469,-92.140464,137
742529,55091,44.62124,-91.957804,286
741942,55091,44.639614,-92.131817,399
742485,55091,44.599623,-91.969693,104
742431,55091,44.663392,-91.985905,109
742424,55091,44.610432,-91.986986,42
742413,55091,44.650422,-91.99131,2
742405,55091,44.63421,-91.993471,113
741896,55091,44.518561,-92.14911,990
741837,55091,44.515319,-92.171808,102
742358,55091,44.640695,-92.00428,168
742837,55091,44.650422,-91.859449,58
741676,55091,44.478571,-92.225849,120
741679,55091,44.520723,-92.223687,153
741972,55091,44.454793,-92.117766,111
742780,55091,44.680685,-91.877823,53
742763,55091,44.637452,-91.883227,20
741970,55091,44.628806,-92.118847,49
741953,55091,44.613674,-92.127494,153
741949,55091,44.637452,-92.129655,22
742730,55091,44.629886,-91.894035,1079
742669,55091,44.638533,-91.919975,49
742638,55091,44.615836,-91.928622,499
743365,55091,44.64826,-91.686517,173
743430,55091,44.606108,-91.6649,2
742180,55091,44.643937,-92.051836,394
742176,55091,44.655826,-92.052917,104
742175,55091,44.601785,-92.052917,204
742163,55091,44.639614,-92.056159,42
742162,55091,44.545582,-92.056159,58
742157,55091,44.588815,-92.05724,56
741481,55091,44.512076,-92.290699,142
743465,55091,44.63421,-91.657334,284
742043,55091,44.491541,-92.087503,100
742047,55091,44.568279,-92.086422,171
743449,55091,44.609351,-91.661657,122
742070,55091,44.519642,-92.077776,44
743431,55091,44.66123,-91.6649,58
742137,55091,44.681766,-92.061563,53
742112,55091,44.64826,-92.066967,44
741824,55093,44.588815,-92.178293,55
741789,55093,44.624482,-92.189101,137
741792,55093,44.775798,-92.186939,67
741756,55093,44.641776,-92.199909,51
741758,55093,44.79093,-92.198828,4
741772,55093,44.789849,-92.194505,53
741773,55093,44.833082,-92.194505,2590
741779,55093,44.852537,-92.193424,266
741783,55093,44.66123,-92.191263,133
741846,55093,44.789849,-92.167484,95
741853,55093,44.695817,-92.166404,98
741858,55093,44.75202,-92.164242,115
741861,55093,44.847133,-92.163161,117
741864,55093,44.550986,-92.16208,306
741899,55093,44.617997,-92.148029,67
741908,55093,44.655826,-92.143706,463
741000,55093,44.85686,-92.445257,200
740985,55093,44.686089,-92.448499,69
740981,55093,44.809304,-92.451742,102
740971,55093,44.706625,-92.453903,124
740945,55093,44.794172,-92.463631,62
740939,55093,44.599623,-92.465793,106
740930,55093,44.753101,-92.467954,230
740924,55093,44.839567,-92.471197,77
740923,55093,44.63421,-92.471197,135
740913,55093,44.807142,-92.474439,129
740908,55093,44.787687,-92.476601,42
740907,55093,44.617997,-92.476601,120
740885,55093,44.590977,-92.486328,545
740870,55093,44.64718,-92.491732,115
740846,55093,44.785525,-92.499298,62
740832,55093,44.797415,-92.505783,69
740827,55093,44.836324,-92.509026,131
740826,55093,44.67312,-92.509026,104
740825,55093,44.596381,-92.509026,118
740818,55093,44.708787,-92.510106,78
740812,55093,44.730403,-92.512268,2107
740804,55093,44.694736,-92.516591,122
740790,55093,44.649341,-92.519834,476
741016,55093,44.719595,-92.442014,102
741023,55093,44.662311,-92.438772,64
741039,55093,44.597462,-92.431206,62
741055,55093,44.740131,-92.427964,108
741255,55093,44.628806,-92.363114,69
741227,55093,44.638533,-92.372841,102
741226,55093,44.635291,-92.372841,115
741225,55093,44.624482,-92.372841,106
741222,55093,44.851456,-92.373922,2
741217,55093,44.66123,-92.375003,26
741214,55093,44.851456,-92.376084,248
741211,55093,44.662311,-92.378246,182
741184,55093,44.607189,-92.386892,122
741165,55093,44.697979,-92.393377,129
741161,55093,44.653665,-92.394458,60
740778,55093,44.72608,-92.521995,137
741146,55093,44.787687,-92.402024,129
741138,55093,44.859022,-92.405266,69
741121,55093,44.833082,-92.40959,67
